name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;965;0;1011;3063;1255;3063;1117;0
header;114;141;114;179;1204;179;1204;141
B;1064;812;1064;829;1078;829;1078;812
B;983;857;983;875;997;875;997;857
A;1207;2035;1207;2036;1209;2036;1209;2035
A;1190;2541;1190;2542;1190;2542;1190;2541
