name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;921;0;944;3059;1000;3059;977;0
header;143;94;143;136;1757;136;1757;94
A;942;167;942;198;961;198;961;167
B;944;844;944;874;967;874;967;844
C;949;1514;949;1544;969;1544;969;1514
D;962;2190;962;2222;981;2222;981;2190
