name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;961;0;938;3065;992;3065;1015;0
header;168;174;168;212;1794;212;1794;174
A;972;236;972;264;994;264;994;236
B;969;916;969;945;989;945;989;916
C;962;1588;962;1616;982;1616;982;1588
D;961;2256;961;2282;983;2282;983;2256
A;960;2606;960;2607;962;2607;962;2606
