name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;937;0;960;3073;1027;3073;1004;0
header;157;117;157;153;1796;153;1796;117
A;969;179;969;207;993;207;993;179
B;976;852;976;880;997;880;997;852
B;948;1245;948;1262;957;1262;957;1245
A;999;1422;999;1422;999;1422;999;1422
C;978;1529;978;1557;998;1557;998;1529
D;984;2207;984;2234;1006;2234;1006;2207
