name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;940;0;940;3069;996;3069;996;0
header;154;137;154;172;1780;172;1780;137
A;956;196;956;223;976;223;976;196
B;959;863;959;889;976;889;976;863
C;958;1531;958;1560;979;1560;979;1531
D;958;2205;958;2231;978;2231;978;2205
