name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;816;0;816;3069;871;3069;871;0
header;33;170;33;218;1658;218;1658;170
A;831;243;831;273;860;273;860;243
D;831;2292;831;2320;852;2320;852;2292
