name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;985;0;962;3073;1018;3073;1041;0
header;199;112;199;150;1865;150;1865;112
A;1004;162;1004;187;1024;187;1024;162
B;995;844;995;875;1020;875;1020;844
C;985;1527;985;1559;1009;1559;1009;1527
D;987;2201;987;2227;1006;2227;1006;2201
