name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;970;0;1039;3065;1054;3065;1031;0
header;190;154;190;194;1336;194;1336;154
A;989;277;989;279;991;279;991;277
D;973;739;973;812;1033;812;1033;739
A;1021;1567;1021;1572;1027;1572;1027;1567
