name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;981;0;981;3059;1049;3059;1026;0
header;197;128;197;161;1849;161;1849;128
A;986;188;986;217;1009;217;1009;188
B;996;855;996;884;1017;884;1017;855
A;1019;1359;1019;1359;1020;1359;1020;1359
C;996;1517;996;1545;1016;1545;1016;1517
D;1007;2181;1007;2208;1026;2208;1026;2181
B;975;2519;975;2538;989;2538;989;2519
