name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1008;0;985;3059;1076;3059;1053;0
header;217;158;217;192;1842;192;1842;158
A;1019;220;1019;247;1042;247;1042;220
B;1025;895;1025;925;1047;925;1047;895
C;1026;1575;1026;1601;1047;1601;1047;1575
A;1051;1817;1051;1818;1051;1818;1051;1817
D;1033;2242;1033;2270;1054;2270;1054;2242
