name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;934;0;957;3067;1011;3067;988;0
header;150;160;150;201;1781;201;1781;160
A;955;223;955;251;976;251;976;223
B;960;904;960;931;980;931;980;904
C;961;1576;961;1604;983;1604;983;1576
D;968;2248;968;2278;993;2278;993;2248
A;996;2663;996;2664;996;2664;996;2663
