name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;815;0;792;3069;1337;3069;1222;0
header;33;133;33;177;1670;177;1670;133
A;850;201;850;226;871;226;871;201
D;1163;559;1163;585;1191;585;1191;559
A;838;763;838;765;841;765;841;763
B;849;883;849;909;871;909;871;883
A;1180;1386;1180;1387;1182;1387;1182;1386
C;838;1544;838;1575;864;1575;864;1544
A;984;1968;984;1968;984;1968;984;1968
D;836;2244;836;2269;856;2269;856;2244
A;834;2838;834;2839;834;2839;834;2838
A;949;2885;949;2887;950;2887;950;2885
