name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;960;0;960;3069;1059;3069;1082;0
header;178;145;178;182;1812;182;1812;145
A;981;201;981;230;1004;230;1004;201
B;986;875;986;902;1007;902;1007;875
C;986;1550;986;1578;1007;1578;1007;1550
A;1009;1864;1009;1866;1010;1866;1010;1864
D;992;2221;992;2249;1013;2249;1013;2221
