name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;624;0;877;3063;942;3063;942;0
header;99;138;99;185;1746;185;1746;138
A;907;206;907;235;930;235;930;206
A;900;690;900;690;900;690;900;690
A;775;724;775;730;781;730;781;724
B;906;877;906;904;927;904;927;877
D;814;991;814;1017;845;1017;845;991
C;903;1558;903;1586;925;1586;925;1558
D;908;2238;908;2264;929;2264;929;2238
A;908;2993;908;2996;911;2996;911;2993
