name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;272;0;456;3059;1355;3059;1009;0
header;127;160;127;187;1739;187;1739;160
A;1003;401;1003;402;1004;402;1004;401
A;391;454;391;454;391;454;391;454
A;1043;515;1043;567;1079;567;1079;515
A;744;579;744;579;744;579;744;579
C;885;890;885;909;899;909;899;890
A;800;1121;800;1134;808;1134;808;1121
B;903;2289;903;2315;926;2315;926;2289
