name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;810;0;1009;3053;1040;3053;986;0
header;144;119;144;153;1774;153;1774;119
B;993;784;993;804;1008;804;1008;784
D;998;1470;998;1496;1022;1496;1022;1470
A;1004;2389;1004;2391;1006;2391;1006;2389
A;1000;2519;1000;2519;1000;2519;1000;2519
