name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;996;0;1019;3069;1350;3069;1258;0
header;220;166;220;206;1847;206;1847;166
A;1101;83;1101;88;1102;88;1102;83
A;1019;325;1019;351;1041;351;1041;325
A;1175;786;1175;788;1178;788;1178;786
B;1024;991;1024;1018;1044;1018;1044;991
C;1022;1661;1022;1692;1043;1692;1043;1661
A;1139;1979;1139;1981;1142;1981;1142;1979
D;1030;2329;1030;2355;1051;2355;1051;2329
