name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;955;0;955;3069;1011;3069;1011;0
header;175;126;175;161;1808;161;1808;126
A;975;192;975;220;995;220;995;192
A;977;476;977;477;977;477;977;476
B;975;864;975;894;1001;894;1001;864
A;981;1271;981;1271;981;1271;981;1271
C;970;1541;970;1573;992;1573;992;1541
D;974;2223;974;2254;994;2254;994;2223
