name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;969;0;992;3055;1047;3055;1024;0
header;187;133;187;166;1829;166;1829;133
A;995;193;995;219;1015;219;1015;193
A;1004;256;1004;258;1005;258;1005;256
B;995;863;995;890;1015;890;1015;863
C;1001;1541;1001;1572;1023;1572;1023;1541
D;1004;2226;1004;2253;1025;2253;1025;2226
