name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;915;0;915;3059;971;3059;971;0
header;114;119;114;174;1762;174;1762;119
A;927;201;927;227;946;227;946;201
B;931;900;931;928;951;928;951;900
C;932;1578;932;1607;953;1607;953;1578
A;960;1941;960;1944;962;1944;962;1941
D;936;2247;936;2275;958;2275;958;2247
