name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;883;0;883;3063;936;3063;936;0
header;100;96;100;132;1726;132;1726;96
A;900;159;900;186;921;186;921;159
A;887;559;887;561;891;561;891;559
B;903;827;903;855;921;855;921;827
C;896;1505;896;1534;916;1534;916;1505
D;905;2181;905;2206;925;2206;925;2181
