name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;983;0;1006;3063;1060;3063;1037;0
header;202;110;202;146;1846;146;1846;110
A;1002;171;1002;199;1024;199;1024;171
B;1002;843;1002;872;1025;872;1025;843
C;1009;1517;1009;1544;1029;1544;1029;1517
D;1019;2185;1019;2210;1038;2210;1038;2185
