name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;237;0;630;3063;969;3063;923;0
header;96;149;96;185;1736;185;1736;149
A;411;102;411;102;412;102;412;102
A;907;209;907;237;936;237;936;209
B;906;881;906;907;926;907;926;881
C;909;1550;909;1578;930;1578;930;1550
A;599;1882;599;1889;606;1889;606;1882
A;621;2052;621;2053;622;2053;622;2052
D;919;2225;919;2255;944;2255;944;2225
A;625;2255;625;2263;633;2263;633;2255
A;910;2519;910;2521;912;2521;912;2519
