name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;832;0;855;3065;878;3065;901;0
header;52;148;52;186;1683;186;1683;148
A;859;206;859;236;881;236;881;206
A;868;284;868;286;869;286;869;284
B;857;894;857;920;875;920;875;894
C;853;1565;853;1594;877;1594;877;1565
D;865;2228;865;2254;884;2254;884;2228
