name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;506;0;598;3063;1035;3063;966;0
header;830;149;830;181;1775;181;1775;149
A;944;208;944;235;967;235;967;208
B;562;737;562;755;577;755;577;737
B;950;874;950;902;972;902;972;874
C;946;1540;946;1571;969;1571;969;1540
A;578;1660;578;1687;602;1687;602;1660
D;955;2236;955;2263;978;2263;978;2236
B;802;2283;802;2302;817;2302;817;2283
B;714;2328;714;2346;729;2346;729;2328
B;592;2648;592;2666;607;2666;607;2648
D;797;2695;797;2714;810;2714;810;2695
