name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1156;0;1423;3057;1548;3057;1630;0
header;516;156;516;213;1322;213;1322;156
A;1197;389;1197;415;1217;415;1217;389
B;1230;390;1230;415;1247;415;1247;390
A;1242;668;1242;669;1242;669;1242;668
A;1272;935;1272;939;1276;939;1276;935
A;1288;1494;1288;1494;1288;1494;1288;1494
A;1397;2496;1397;2501;1398;2501;1398;2496
A;1548;2674;1548;2674;1548;2674;1548;2674
A;1427;2774;1427;2776;1427;2776;1427;2774
