name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;770;0;1001;3059;1093;3059;1047;0
header;175;124;175;162;1832;162;1832;124
A;804;54;804;54;804;54;804;54
A;979;183;979;213;1000;213;1000;183
B;987;1109;987;1135;1007;1135;1007;1109
A;1081;2795;1081;2810;1088;2810;1088;2795
