name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;861;0;884;3061;948;3061;925;0
header;84;189;84;221;1812;221;1812;189
A;891;253;891;280;916;280;916;253
B;898;939;898;968;922;968;922;939
C;899;1613;899;1641;920;1641;920;1613
A;880;2273;880;2280;887;2280;887;2273
D;906;2279;906;2306;928;2306;928;2279
