name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;970;0;993;3069;1033;3069;1033;0
header;199;161;199;194;1826;194;1826;161
A;991;221;991;247;1013;247;1013;221
B;996;896;996;923;1016;923;1016;896
C;995;1561;995;1590;1018;1590;1018;1561
D;998;2231;998;2259;1019;2259;1019;2231
