name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;849;0;895;3065;950;3065;904;0
header;62;167;62;201;1695;201;1695;167
A;874;230;874;256;896;256;896;230
B;881;899;881;928;902;928;902;899
C;889;1581;889;1609;910;1609;910;1581
D;903;2262;903;2289;922;2289;922;2262
