name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1122;0;1214;3071;1601;3071;1440;0
header;1353;156;1353;165;1492;165;1492;156
D;1256;1300;1256;1327;1290;1327;1290;1300
A;1474;1478;1474;1478;1475;1478;1475;1478
A;1390;2024;1390;2024;1392;2024;1392;2024
A;1475;2052;1475;2053;1476;2053;1476;2052
A;1263;2351;1263;2353;1264;2353;1264;2351
A;1540;2874;1540;2875;1542;2875;1542;2874
