name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;939;0;1008;3065;1062;3065;1016;0
header;197;135;197;172;1864;172;1864;135
A;986;198;986;226;1009;226;1009;198
B;997;805;997;831;1017;831;1017;805
C;1001;1469;1001;1498;1023;1498;1023;1469
D;1012;2138;1012;2164;1032;2164;1032;2138
