name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;959;0;959;3059;1006;3059;1029;0
header;175;124;175;159;1812;159;1812;124
D;1018;467;1018;494;1033;494;1033;467
B;1015;750;1015;770;1028;770;1028;750
A;972;1919;972;1920;973;1920;973;1919
A;968;2475;968;2476;972;2476;972;2475
