name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;952;0;952;3061;1158;3061;1090;0
header;47;139;47;180;1737;180;1737;139
A;988;285;988;285;990;285;990;285
A;1136;2437;1136;2437;1136;2437;1136;2437
