name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;866;0;1236;3065;1313;3065;1060;0
header;185;180;185;219;1815;219;1815;180
A;894;230;894;231;896;231;896;230
A;987;243;987;274;1012;274;1012;243
B;990;931;990;958;1010;958;1010;931
