name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;924;0;901;3065;966;3065;989;0
header;144;119;144;157;1765;157;1765;119
A;944;183;944;212;973;212;973;183
B;947;863;947;893;969;893;969;863
C;942;1531;942;1562;964;1562;964;1531
D;937;2192;937;2219;962;2219;962;2192
