name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;952;0;952;3065;993;3065;1016;0
header;169;146;169;181;1799;181;1799;146
B;973;880;973;908;992;908;992;880
C;965;1551;965;1580;986;1580;986;1551
A;960;1810;960;1813;962;1813;962;1810
D;959;2220;959;2251;987;2251;987;2220
