name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;966;0;989;3065;1041;3065;1018;0
header;178;125;178;158;1820;158;1820;125
A;983;185;983;213;1007;213;1007;185
B;991;857;991;883;1009;883;1009;857
C;991;1534;991;1563;1013;1563;1013;1534
A;994;1830;994;1832;996;1832;996;1830
D;995;2209;995;2236;1015;2236;1015;2209
