name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;925;0;948;3053;1004;3053;981;0
header;146;165;146;197;1765;197;1765;165
A;958;2895;958;2899;960;2899;960;2895
