name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;823;0;892;3071;943;3071;943;0
header;92;141;92;175;1710;175;1710;141
C;921;255;921;273;935;273;935;255
