name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;986;0;1009;3055;1076;3055;1030;0
header;191;113;191;150;1856;150;1856;113
A;995;174;995;201;1016;201;1016;174
B;1008;1009;1008;1038;1031;1038;1031;1009
C;1021;1690;1021;1719;1041;1719;1041;1690
D;1021;2340;1021;2369;1043;2369;1043;2340
