name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;878;0;901;3061;941;3061;941;0
header;564;117;564;156;1730;156;1730;117
A;896;177;896;205;916;205;916;177
B;901;856;901;886;924;886;924;856
C;901;1525;901;1555;923;1555;923;1525
D;909;2193;909;2220;928;2220;928;2193
