name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;633;0;738;3055;817;3055;669;0
header;102;138;102;176;1724;176;1724;138
A;747;2122;747;2165;765;2165;765;2122
