name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;935;0;958;3069;1011;3069;988;0
header;163;148;163;182;1784;182;1784;148
A;956;207;956;234;979;234;979;207
A;936;404;936;408;943;408;943;404
B;960;882;960;908;982;908;982;882
C;961;1551;961;1580;982;1580;982;1551
A;984;1957;984;1958;984;1958;984;1957
D;966;2220;966;2247;988;2247;988;2220
