name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;873;0;896;3063;933;3063;979;0
header;86;148;86;184;1725;184;1725;148
A;930;90;930;93;932;93;932;90
A;895;209;895;236;918;236;918;209
B;904;876;904;901;923;901;923;876
C;900;1545;900;1573;921;1573;921;1545
D;906;2216;906;2243;926;2243;926;2216
