name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;939;0;962;3061;1007;3061;1007;0
header;165;118;165;159;1793;159;1793;118
A;958;185;958;214;980;214;980;185
B;969;856;969;884;988;884;988;856
C;969;1533;969;1560;989;1560;989;1533
D;973;2207;973;2233;994;2233;994;2207
