name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;899;0;922;3055;977;3055;954;0
header;118;108;118;149;1755;149;1755;108
A;930;179;930;204;948;204;948;179
A;897;230;897;237;910;237;910;230
A;920;278;920;278;920;278;920;278
A;906;903;906;910;943;910;943;903
D;932;1422;932;1441;946;1441;946;1422
A;929;1473;929;1488;933;1488;933;1473
B;905;1613;905;1630;919;1630;919;1613
B;934;1659;934;1677;948;1677;948;1659
D;912;1753;912;1771;925;1771;925;1753
