name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;904;0;927;3057;980;3057;957;0
header;112;85;112;131;1744;131;1744;85
A;913;155;913;181;935;181;935;155
B;923;821;923;850;947;850;947;821
C;930;1499;930;1526;951;1526;951;1499
A;965;1671;965;1671;965;1671;965;1671
D;938;2170;938;2198;959;2198;959;2170
