name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;972;0;972;3073;1037;3073;1014;0
header;182;105;182;138;1811;138;1811;105
A;977;317;977;344;996;344;996;317
B;979;983;979;1012;1001;1012;1001;983
C;987;1653;987;1681;1008;1681;1008;1653
D;993;2325;993;2351;1012;2351;1012;2325
