name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;869;0;892;3063;941;3063;941;0
header;99;111;99;154;1714;154;1714;111
A;898;166;898;200;917;200;917;166
B;901;850;901;877;919;877;919;850
C;898;1522;898;1553;922;1553;922;1522
B;901;2190;901;2218;922;2218;922;2190
