name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;935;0;958;3065;1010;3065;987;0
header;156;175;156;207;1776;207;1776;175
A;947;234;947;262;968;262;968;234
A;976;332;976;332;976;332;976;332
B;957;891;957;920;979;920;979;891
C;960;1531;960;1560;981;1560;981;1531
D;972;2198;972;2225;992;2225;992;2198
