name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;923;0;923;3055;975;3055;975;0
header;139;83;139;121;1773;121;1773;83
A;943;142;943;169;963;169;963;142
B;941;827;941;854;963;854;963;827
C;941;1504;941;1533;962;1533;962;1504
A;920;1945;920;1950;929;1950;929;1945
D;944;2177;944;2204;964;2204;964;2177
