name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;892;0;915;3065;979;3065;933;0
header;103;125;103;167;1726;167;1726;125
A;901;188;901;213;924;213;924;188
B;911;854;911;880;934;880;934;854
C;918;1522;918;1547;938;1547;938;1522
D;924;2193;924;2219;944;2219;944;2193
A;918;2384;918;2384;918;2384;918;2384
